id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT122-001,LAT122-001,蒋经国研究,校对轮,已校对,写作,人物研究的篇幅应与历史作用相称,蒋家王朝打天下、守天下、失天下的都是蒋介石，他的太子蒋经国只是一名配角和唱压轴戏的，按比例说来，不太值得一写。所以我写了三本《蒋介石研究》后，才在“布朗运动”中，发行这本《蒋经国研究》。,《蒋经国研究》缘起.txt,2,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,人物研究;历史作用;篇幅
LAT122-002,LAT122-002,蒋经国研究,校对轮,已校对,方法,诉讼也可以用来查证政治勾连,1985年3月23日起，到7月6日止，所谓党外人士林正杰，纠合属下，利用《前进》周刊，对我这党外元勋展开离奇的诽谤，每周一次，连续近四个月之久。因为在诽谤行为中，他们是勾结了国民党特务一起来的（好个“党外人士”！），内情极不单纯，所以我决定诉诸法律，与他们周旋，以利查证。这个官司打到今年7月3日，初审判决了，他们都被判了一年徒刑，总算差强人意。,《蒋经国研究》缘起.txt,4,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,诉讼;法律;查证
LAT122-003,LAT122-003,蒋经国研究,校对轮,已校对,法权,报纸必须对广告真伪及读者损害负责,二、查依台端等所公开服膺的1957年9月1日台北市新闻记者公会第八届会员大会通过的“中国新闻记者信条”第7条，明确表示：“吾人深信：报纸对于广告之真伪良莠，读者是否受欺受害，应负全责，绝不因金钱之收入，而出卖读者、社会之风化与报纸之信誉。”如今登出这种水平的广告，是否不“真”而“伪”、不“良”而“莠”，使读者“受欺受害”，且贵报显然不知“报纸之信誉”为何物，并且“应负全责”，自有待台端等惠予解释。此其二。,《蒋经国研究》缘起.txt,7,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,报纸;广告;责任
LAT122-004,LAT122-004,蒋经国研究,校对轮,已校对,方法,把同一规则反用于制定者可以检验其真伪,四、如“李敖死了”广告，贵报登出，自反不缩，试问若有人援例送来“吴三连死了”、“吴丰山死了”等广告，乃至“蒋宋美龄死了”、“蒋经国死了”等广告，贵报是否一视同仁，照样勇于刊登？自有待台端等惠予解释。此其四。,《蒋经国研究》缘起.txt,9,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,规则;类推;检验
LAT122-005,LAT122-005,蒋经国研究,校对轮,已校对,法权,比较同类案件的执法速度可以揭露特权,我所以举出我这个案子，为的是它有强烈的对比性，以对比我的朋友郑南榕案为例，便为之恍然。郑南榕（七五年诉字第505号）去年4月4日未到庭、4月21日未到庭，只两次未到庭，贵院即于4月22日发出拘票、5月27日即予通缉；反观我这个案子，被告又一连几次未到庭呢？这种公然抗传，若说贵院不怵然于被告（有议员身份者）之特权身份，其谁能信？（当然，对照起一个“立法委员”王金平案，贵院竟长达六年之久不传他的例子，贵院对市议员只不过拖了一年，犹属小焉者也！）,《蒋经国研究》缘起.txt,18,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,案件;执法;特权
LAT122-006,LAT122-010,蒋经国研究,校对轮,已校对,法权,免除出版责任会摧毁司法信任,明列“内政部”函电确定“发行人为主办出版品并有发行权之人应负法律上之完全责任”，法院判发行人可以无罪，则无异推翻所有发行人“应负法律上之完全责任”的法理，这下子发行人奇门遁甲，诽谤了人，可以逃逸无踪；受害人投诉无门，被诽谤了，发现人人都不负责。法律还能使人信任吗？法院还能使人信任吗？法官还能使人信任吗？这样子的法律、法院和法官，可就未免大可哀了！,《蒋经国研究》缘起.txt,53,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,出版责任;司法;信任
LAT122-007,LAT122-012,蒋经国研究,校对轮,已校对,法权,广告刊户与出版参与者都应负责,由此可见，“被害人亦得提出控诉”，而负其责者，除“广告刊户”外，“发行人、印刷人、著作人”都一无可逃。吕光教授又说：,《蒋经国研究》缘起.txt,61,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,违法广告;出版;责任
LAT122-008,LAT122-013,蒋经国研究,校对轮,已校对,法权,落伍法律观念会使裁判失去社会作用,由此可见，判发行人等无罪是以一种落伍的法律观念来判决的，这样判决也是对社会不能施教的。,《蒋经国研究》缘起.txt,63,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,法律观念;判案;社会
LAT122-009,LAT122-014,蒋经国研究,校对轮,已校对,方法,对方律师的既有主张也可以成为佐证,许文彬是李敖对造的律师，但他的其他谈话却正好免费为李敖做了佐证——“发行人是传述诽谤内容的人，编辑则负责把诽镑内容编上去”，有这种行为的人，法院将他们开脱，这可太说不过去了！,《蒋经国研究》缘起.txt,66,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,律师;主张;反证
LAT122-010,LAT122-015,蒋经国研究,校对轮,已校对,法权,律师辩护前应检验己方是否理直,老兄做对造《自立晚报》的辩护人，是执行律师业务的情理之常，与我对垒，我绝不怪你。但替人辩护，首先“自反而不缩”，是很重要的心理前提。老兄在庭上为吴三连、吴丰山、颜文闩他们登出“李敖死了”的广告辩护，试问“自反”之下，能不“缩”乎？以最近老兄代纪政提出自诉，控告《开放》杂志诽谤为例，连纪政被人指为“做事率性”等话，老兄都看不过去，为纪政一争短长，认为对造“虚构不实之事，已背离文化事业的职业道德，使她（纪政）的名誉造成严重损害，因此依法提出控告，并要求赔偿一千万元及登报道歉”（均见去年10月14日《新生报》报导）。对照起《自立晚报》说李敖“死了”、是“水蛭”等行为，老兄能无“双重标准”之自嘲乎？难道说人“死了”、骂人是“水蛭”（水蛭在字典上和习惯上解释是“吸血鬼”和嫖客、妓女间的“皮条客”），是合乎“文化事业的职业道德”吗？,《蒋经国研究》缘起.txt,70,《大李敖全集6.0》分章节\012.人物研究类\024.蒋经国研究\《蒋经国研究》缘起.txt,辩护;正义;检验
