id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT110-001,为文学开窗,提取轮,待校对,文化,低劣文坛会剥夺读者的精神营养,生活在这些文坛派别下面的人们，他们是可怜的。他们缺乏营养、缺乏气魄、缺乏不受精神虐待的自由，也缺乏一盏真正的“智慧的灯”。,001.没有窗，哪有“窗外”？.txt,16,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,文坛;精神营养;阅读环境
LAT110-002,为文学开窗,提取轮,待校对,方法,判断整体品质不必穷尽每一件样本,所以，坦白说，我十六年来对台湾的文坛产品，每在经过观察与认识的阶段以后，就去它的蛋。——我绝不浪费我的精神在这些东西上面。有人问我说：“你不看它们，怎么能说它们不行？”我的答话是：“你吃一个坏了的蛋的时候，难道全吃下去，才知道它是坏蛋吗？”,001.没有窗，哪有“窗外”？.txt,18,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,抽样;判断;作品品质
LAT110-003,为文学开窗,提取轮,待校对,写作,文学批评必须摆脱私人感情,首先，我必须要声明，我写文章的时候是“六亲不认”的（虽然不写文章的时候所“认”的“六亲”也不多）。写文章，应该和赌钱一样，“赌场无父子”，写文章也要抛掉感情的链锁，才能不受干扰，痛快说话，说老实话。,001.没有窗，哪有“窗外”？.txt,23,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,文学批评;私人感情;真话
LAT110-004,为文学开窗,提取轮,待校对,写作,作者心地善良不能保证作品伟大,可是好心尽管好心，好心并不能保证作品的伟大。相反的，琼瑶的《窗外》，在我细细读过以后，我必须很遗憾的把它归入“新闺秀派”的作品。但是我承认，它在今日台湾“新闺秀派”的千百作品里，必然是一部“伟大”的代表作。,001.没有窗，哪有“窗外”？.txt,26,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,作者;善意;作品
LAT110-005,为文学开窗,提取轮,待校对,写作,作品走红可能来自对读者心理的准确镜照,《窗外》的故事是一个平凡的故事，但是因为琼瑶把这个故事写得很细腻、很动人，所以这部小说在这类小说里占据了代表性。尤其她写今天中学女学生的生活、想法，写得更是成功透彻，简直写成了一面镜子。因为女孩子都是喜欢照镜子的，所以她们都喜欢这部小说；又因为女孩子的妈妈们也都喜欢照镜子，并且会向女儿夸耀“别以为我没有经过十九岁”（第260页）！所以妈妈们也都喜欢这部小说。,001.没有窗，哪有“窗外”？.txt,35,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,读者心理;流行;作品
LAT110-006,为文学开窗,提取轮,待校对,写作,文学人物可能成为读者的行动模板,但是自从《窗外》在1963年9月初版以后，这种情形便有点不同了——小丫头们得到了她们的“弥赛亚”（Messiah）。她们不必暗中摸索了，她们可以着着实实的表演一次心理学上“拟人作用”（anthropomorphism），直奔琼瑶指示的悲剧之路就得了。所以，前面这个女学生才会在日记里写出：“我是有决心去做书中的女主角江雁容。”这一段话，岂不一语道破了《窗外》的“伟大”影响力了吗？岂不面对着琼瑶为她们圈好的绳子，直伸着脖子往上套吗？,001.没有窗，哪有“窗外”？.txt,45,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,文学人物;读者;模仿
LAT110-007,为文学开窗,提取轮,待校对,文化,文学会使不健康观念更加凝固,从这个角度来看，我可以说，《窗外》这部小说，无异给迷迷糊糊的女学生制造了“定影液”，使她们的“不健康”的观念更凝固得不健康。她们挟《窗外》以自重，闻琼瑶一言以自壮——她们更要哭哭啼啼，更要在飞扬的世界里落伍了！,001.没有窗，哪有“窗外”？.txt,46,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,文学影响;观念;青年
LAT110-008,为文学开窗,提取轮,待校对,写作,意象过度重复会暴露词汇贫乏,琼瑶用贫了梦似的和似梦的句子，为的只是告诉我们：梦，是女学生的另一名词！,001.没有窗，哪有“窗外”？.txt,62,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,意象;重复;词汇
LAT110-009,为文学开窗,提取轮,待校对,人格,批评作品仍应肯定成功描写,这段精彩的描写，最能表现琼瑶文字技巧的长处，也最能道出女孩子的心理。,001.没有窗，哪有“窗外”？.txt,90,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,批评;公允;描写
LAT110-010,为文学开窗,提取轮,待校对,情爱,爱情不只是家庭缺爱的补偿,江雁容这些话，站在一个女孩子的立场，是说得不错的。女孩子想爱男人是天经地义人之常情。爱了男人“就不会这样重视爸爸妈妈的爱”也是常情。琼瑶在《窗外》里描写失败的一点是，她把江雁容爱康南的原因，过度局限在“爸爸妈妈不爱我”的一件伏机上，这是很不对的。我绝不相信“爸爸妈妈很爱我”以后，女人就不找汉子！,001.没有窗，哪有“窗外”？.txt,104,《大李敖全集6.0》分章节\012.人物研究类\012.为文学开窗\001.没有窗，哪有“窗外”？.txt,爱情;家庭;补偿
